"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tâche ""Gatekeeper"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper, version 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\CaptureEncoder.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\GameplayCapture.exe'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\Microsoft.Graphics.Canvas.winmd'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\NAudio.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\ScreenSenderComponent.winmd'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\SharpDX.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\SharpDX.Direct3D11.dll'. "
"Message",Low,"V�rification de l'assembly 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\SharpDX.DXGI.dll'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\ilc.exe --gatekeeper @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\gkargs.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      203 |      218 |      203 |      218 | [0] Gatekeeper"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    218 ms"
"Message",Normal,"Temps système par commande : 218 ms"
"Message",Normal,"Durée totale :           203 ms"
"Message",Normal,"Durée de vie totale :    218 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              0,9"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""Gatekeeper""."
"Message",Low,"Génération de la cible ""RunGatekeeper"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CreateToolchainGeneratedAssembly"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""PreMergeAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""PreMergeAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructPreMergeAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""McgReferenceResolveFilePath"""
"Message",Low,"Fin de l'exécution de la tâche ""McgReferenceResolveFilePath""."
"Message",Low,"Génération de la cible ""PreResolveTransforms"" terminée dans le fichier ""Preparation""."
"Message",Low,""
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ILTransformAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ILTransformAssemblyClosure""."
"Message",Low,"Tâche ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Fin de l'exécution de la tâche ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tâche ""ReducedCopyAssemblyClosure"""
"Message",Low,"Fin de l'exécution de la tâche ""ReducedCopyAssemblyClosure""."
"Message",Low,"Génération de la cible ""ConstructILTransformAssemblyClosure"" terminée dans le fichier ""Preparation""."
"Message",Low,"Génération du projet ""Preparation"" terminée."
"Message",Low,""
"Message",Low,""
"Message",High,"Traitement du code de l'application"
"Message",Low,"Tâche ""RunILTransforms"""
"Message",Normal,"Exécution de la transformation 'DumpNativeResources', tas à 18 Mo."
"Message",Normal,"Exécution de la transformation 'Analysis', tas à 34 Mo."
"Message",Low,"Chargement de 66 modules..."
"Message",Normal,"Directives de réflexion importées à partir de 11 fichiers :"
"Message",Normal,"C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Interop : Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.WinRTInterop.CoreLib : Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Runtime.WindowsRuntime.UI.Xaml : Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifeste incorporé dans CaptureEncoder : CaptureEncoder.Properties.CaptureEncoder.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.CoreLib : Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Uri : Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Private.Reflection.Core : System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifeste incorporé dans System.Linq.Expressions : System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"SharpDX.DXGI"
"Message",Normal,"SharpDX"
"Message",Normal,"Racines XAML importées à partir de 1 fichiers :"
"Message",Normal,"C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\in\GameplayCapture.xr.xml"
"Message",Normal,"Exécution de la transformation 'Mcg', tas à 180 Mo."
"Message",High,"Calcul de la fermeture de l'application et génération du code interop"
"Message",High,"  Chargement de 66 modules..."
"Message",Normal,"          P/Invoke 'CreateDirect3D11DeviceFromDXGIDevice' résolu en 'CreateDirect3D11DeviceFromDXGIDevice!d3d11.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CreateDirect3D11SurfaceFromDXGISurface' résolu en 'CreateDirect3D11SurfaceFromDXGISurface!d3d11.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetProcAddress' résolu en 'GetProcAddress!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeLibrary' résolu en 'FreeLibrary!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetNumDevs' pour la méthode 'System.Int32 NAudio.Mixer.MixerInterop.mixerGetNumDevs()'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerOpen' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerOpen(System.IntPtr, System.Int32, System.IntPtr, System.IntPtr, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerClose' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetControlDetails' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerGetControlDetails(System.IntPtr, NAudio.Mixer.MixerInterop.MIXERCONTROLDETAILS, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetDevCaps' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerGetDevCaps(System.IntPtr, NAudio.Mixer.MixerInterop.MIXERCAPS, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetID' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerGetID(System.IntPtr, System.Int32, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetLineControls' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerGetLineControls(System.IntPtr, NAudio.Mixer.MixerInterop.MIXERLINECONTROLS, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerGetLineInfo' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerGetLineInfo(System.IntPtr, NAudio.Mixer.MixerInterop.MIXERLINE, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerMessage' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerMessage(System.IntPtr, System.UInt32, System.IntPtr, System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mixerSetControlDetails' pour la méthode 'NAudio.MmResult NAudio.Mixer.MixerInterop.mixerSetControlDetails(System.IntPtr, NAudio.Mixer.MixerInterop.MIXERCONTROLDETAILS, NAudio.Mixer.MixerFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiConnect' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiConnect(System.IntPtr, System.IntPtr, System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiDisconnect' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiDisconnect(System.IntPtr, System.IntPtr, System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInAddBuffer' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInAddBuffer(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInClose' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInGetDevCaps' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInGetDevCaps(System.IntPtr, NAudio.Midi.MidiInCapabilities, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInGetErrorText' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInGetErrorText(System.Int32, System.String, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInGetID' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInGetID(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInGetNumDevs' pour la méthode 'System.Int32 NAudio.Midi.MidiInterop.midiInGetNumDevs()'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInMessage' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInMessage(System.IntPtr, System.Int32, System.IntPtr, System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInOpen' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInOpen(System.IntPtr, System.IntPtr, NAudio.Midi.MidiInterop.MidiInCallback, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInOpen' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInOpenWindow(System.IntPtr, System.IntPtr, System.IntPtr, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInPrepareHeader' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInPrepareHeader(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
