"Message",Low,"Démarrage de la compilation .NET Native"
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInReset' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInReset(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInStart' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInStart(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInStop' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInStop(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiInUnprepareHeader' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiInUnprepareHeader(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutCacheDrumPatches' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutCacheDrumPatches(System.IntPtr, System.Int32, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutCachePatches' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutCachePatches(System.IntPtr, System.Int32, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutClose' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutGetDevCaps' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutGetDevCaps(System.IntPtr, NAudio.Midi.MidiOutCapabilities, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutGetErrorText' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutGetErrorText(System.IntPtr, System.String, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutGetID' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutGetID(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutGetNumDevs' pour la méthode 'System.Int32 NAudio.Midi.MidiInterop.midiOutGetNumDevs()'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutGetVolume' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutGetVolume(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutLongMsg' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutLongMsg(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutMessage' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutMessage(System.IntPtr, System.Int32, System.IntPtr, System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutOpen' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutOpen(System.IntPtr, System.IntPtr, NAudio.Midi.MidiInterop.MidiOutCallback, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutPrepareHeader' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutPrepareHeader(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutReset' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutReset(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutSetVolume' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutSetVolume(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutShortMsg' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutShortMsg(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiOutUnprepareHeader' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiOutUnprepareHeader(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamClose' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamOpen' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamOpen(System.IntPtr, System.IntPtr, System.Int32, System.IntPtr, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamOut' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamOut(System.IntPtr, NAudio.Midi.MidiInterop.MIDIHDR, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamPause' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamPause(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamPosition' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamPosition(System.IntPtr, NAudio.Midi.MidiInterop.MMTIME, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamProperty' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamProperty(System.IntPtr, System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamRestart' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamRestart(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!midiStreamStop' pour la méthode 'NAudio.MmResult NAudio.Midi.MidiInterop.midiStreamStop(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Message",Normal,"          P/Invoke 'MFStartup' résolu en 'MFStartup!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFShutdown' résolu en 'MFShutdown!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateMediaType' résolu en 'MFCreateMediaType!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFInitMediaTypeFromWaveFormatEx' résolu en 'MFInitMediaTypeFromWaveFormatEx!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateWaveFormatExFromMFMediaType' résolu en 'MFCreateWaveFormatExFromMFMediaType!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromURL' résolu en 'MFCreateSourceReaderFromURL!mfreadwrite.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateSourceReaderFromByteStream' résolu en 'MFCreateSourceReaderFromByteStream!mfreadwrite.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateSinkWriterFromURL' résolu en 'MFCreateSinkWriterFromURL!mfreadwrite.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateMFByteStreamOnStreamEx' résolu en 'MFCreateMFByteStreamOnStreamEx!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateSample' résolu en 'MFCreateSample!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateMemoryBuffer' résolu en 'MFCreateMemoryBuffer!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'MFCreateAttributes' résolu en 'MFCreateAttributes!mfplat.dll' à partir de 'SupportedAPIs.xml'."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!mmioStringToFOURCC' pour la méthode 'System.Int32 NAudio.Wave.WaveInterop.mmioStringToFOURCC(System.String, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutGetNumDevs' pour la méthode 'System.Int32 NAudio.Wave.WaveInterop.waveOutGetNumDevs()'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutPrepareHeader' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutPrepareHeader(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
