"Message",Low,"Démarrage de la compilation .NET Native"
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutUnprepareHeader' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutUnprepareHeader(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutWrite' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutWrite(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutOpen' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutOpen(System.IntPtr, System.IntPtr, NAudio.Wave.WaveFormat, NAudio.Wave.WaveInterop.WaveCallback, System.IntPtr, NAudio.Wave.WaveInterop.WaveInOutOpenFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutOpen' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutOpenWindow(System.IntPtr, System.IntPtr, NAudio.Wave.WaveFormat, System.IntPtr, System.IntPtr, NAudio.Wave.WaveInterop.WaveInOutOpenFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutReset' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutReset(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutClose' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutPause' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutPause(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutRestart' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutRestart(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutGetPosition' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutGetPosition(System.IntPtr, NAudio.Wave.MmTime, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutSetVolume' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutSetVolume(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutGetVolume' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutGetVolume(System.IntPtr, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveOutGetDevCaps' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveOutGetDevCaps(System.IntPtr, NAudio.Wave.WaveOutCapabilities, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInGetNumDevs' pour la méthode 'System.Int32 NAudio.Wave.WaveInterop.waveInGetNumDevs()'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInGetDevCaps' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInGetDevCaps(System.IntPtr, NAudio.Wave.WaveInCapabilities, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInAddBuffer' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInAddBuffer(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInClose' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInClose(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInOpen' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInOpen(System.IntPtr, System.IntPtr, NAudio.Wave.WaveFormat, NAudio.Wave.WaveInterop.WaveCallback, System.IntPtr, NAudio.Wave.WaveInterop.WaveInOutOpenFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInOpen' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInOpenWindow(System.IntPtr, System.IntPtr, NAudio.Wave.WaveFormat, System.IntPtr, System.IntPtr, NAudio.Wave.WaveInterop.WaveInOutOpenFlags)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInPrepareHeader' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInPrepareHeader(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInUnprepareHeader' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInUnprepareHeader(System.IntPtr, NAudio.Wave.WaveHeader, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInReset' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInReset(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInStart' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInStart(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInStop' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInStop(System.IntPtr)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'winmm.dll!waveInGetPosition' pour la méthode 'NAudio.MmResult NAudio.Wave.WaveInterop.waveInGetPosition(System.IntPtr, NAudio.Wave.MmTime, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Message",Normal,"          P/Invoke 'CreateEventExW' résolu en 'CreateEventExW!api-ms-win-core-synch-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CloseHandle' résolu en 'CloseHandle!api-ms-win-core-handle-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WaitForSingleObjectEx' résolu en 'WaitForSingleObjectEx!api-ms-win-core-synch-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ActivateAudioInterfaceAsync' résolu en 'ActivateAudioInterfaceAsync!Mmdevapi.dll' à partir de 'SupportedAPIs.xml'."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'msdmo.dll!DMOEnum' pour la méthode 'System.Int32 NAudio.Dmo.DmoInterop.DMOEnum(System.Guid, NAudio.Dmo.DmoEnumFlags, System.Int32, NAudio.Dmo.DmoPartialMediaType[], System.Int32, NAudio.Dmo.DmoPartialMediaType[], NAudio.Dmo.IEnumDmo)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'msdmo.dll!MoFreeMediaType' pour la méthode 'System.Int32 NAudio.Dmo.DmoInterop.MoFreeMediaType(NAudio.Dmo.DmoMediaType)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'msdmo.dll!MoInitMediaType' pour la méthode 'System.Int32 NAudio.Dmo.DmoInterop.MoInitMediaType(NAudio.Dmo.DmoMediaType, System.Int32)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Méthode P/Invoke non résolue 'msdmo.dll!DMOGetName' pour la méthode 'System.Int32 NAudio.Dmo.DmoInterop.DMOGetName(System.Guid, System.Text.StringBuilder)'. L'appel de cette méthode lève une exception au moment de l'exécution. Vérifiez que P/Invoke pointe vers une API Windows autorisée dans les applications UWP ou une DLL native qui fait partie du package. Si, pour une raison ou une autre, votre P/Invoke ne répond pas à ce critère, utilisez [DllImport(ExactSpelling=true) pour indiquer que vous comprenez les implications de l'utilisation d'API non-UWP."
"Message",Normal,"          P/Invoke 'PropVariantClear' résolu en 'PropVariantClear!api-ms-win-core-com-l1-1-1.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'PropVariantClear' résolu en 'PropVariantClear!api-ms-win-core-com-l1-1-1.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'D3D11CreateDevice' résolu en 'D3D11CreateDevice!d3d11.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'D3D11On12CreateDevice' résolu en 'D3D11On12CreateDevice!d3d11.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' résolu en 'FormatMessageW!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstanceFromApp' résolu en 'CoCreateInstanceFromApp!api-ms-win-core-com-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CloseHandle' résolu en 'CloseHandle!api-ms-win-core-handle-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetProcAddress' résolu en 'GetProcAddress!api-ms-win-core-libraryloader-l1-1-1.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ReadFile' résolu en 'ReadFile!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FlushFileBuffers' résolu en 'FlushFileBuffers!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WriteFile' résolu en 'WriteFile!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetFilePointerEx' résolu en 'SetFilePointerEx!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetEndOfFile' résolu en 'SetEndOfFile!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' résolu en 'GetFileAttributesExW!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CreateFile2' résolu en 'CreateFile2!api-ms-win-core-file-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileInformationByHandleEx' résolu en 'GetFileInformationByHandleEx!api-ms-win-core-file-l2-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LoadLibraryExA' résolu en 'LoadLibraryExA!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetModuleHandleA' résolu en 'GetModuleHandleA!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetProcAddress' résolu en 'GetProcAddress!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CreateDXGIFactory1' résolu en 'CreateDXGIFactory1!dxgi.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CreateDXGIFactory2' résolu en 'CreateDXGIFactory2!dxgi.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalParameterBufferSize'."
