"Message",Low,"Démarrage de la compilation .NET Native"
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' avec [DllImport(ExactSpelling=true)] a été résolu en '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' avec [DllImport(ExactSpelling=true)] a été résolu en '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' résolu en 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' résolu en 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' résolu en 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' résolu en 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' résolu en 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' résolu en 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' résolu en 'GetCPInfoExW!kernel32.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' résolu en 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' résolu en 'SysFreeString!OleAut32' à partir de 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' résolu en 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' à partir de 'SupportedAPIs.xml'."
"Message",High,"  Génération du code..."
"Message",High,"  Code interop généré."
"Message",Normal,"  Code écrit dans AssemblyInfo.g.cs"
"Message",Normal,"  Code écrit dans Adapters.g.cs"
"Message",Normal,"  Code écrit dans Data.g.cs"
"Message",Normal,"  Code écrit dans Helpers.g.cs"
"Message",Normal,"  Code écrit dans ImplTypes.g.cs"
"Message",Normal,"  Code écrit dans PInvoke.g.cs"
"Message",Normal,"  Code écrit dans SafeTypes.g.cs"
"Message",Normal,"  Code écrit dans SharedStubs.g.cs"
"Message",Normal,"Exécution de la transformation 'GenerateCodeAndCompile', tas à 211 Mo."
"Message",High,"Compilation du code interop"
"Message",Normal,"Compilation du code source généré : C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\GameplayCapture.McgInterop.rsp"""
"Message",High,"Génération du code proxy System.Reflection.DispatchProxy."
"Message",Normal,"Exécution de la transformation 'ReducedCopyInitialize', tas à 212 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyEmptyTypes', tas à 238 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPopulateTypes', tas à 242 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyLateMetadata', tas à 246 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyPassResourcesToMutableAssembly', tas à 270 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyMethodBodies', tas à 270 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyComplete', tas à 306 Mo."
"Message",Normal,"Exécution de la transformation 'ReducedCopyCleanup', tas à 350 Mo."
"Message",Normal,"Exécution de la transformation 'DeveloperExperienceModeOnlyCodeRemover', tas à 350 Mo."
"Message",Normal,"Exécution de la transformation 'ComImportDetector', tas à 350 Mo."
"Message",Normal,"Exécution de la transformation 'McgAccessor', tas à 350 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 352 Mo."
"Message",Normal,"Exécution de la transformation 'McgRedirect', tas à 356 Mo."
"Message",Normal,"Exécution de la transformation 'McgTypeOf', tas à 357 Mo."
"Message",Normal,"Exécution de la transformation 'EventSource', tas à 364 Mo."
"Message",Normal,"Exécution de la transformation 'ValueType', tas à 364 Mo."
"Message",Normal,"Exécution de la transformation 'Attribute', tas à 364 Mo."
"Message",Normal,"Exécution de la transformation 'GetType', tas à 364 Mo."
"Message",Normal,"Exécution de la transformation 'McgFixups', tas à 365 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceManagerCtor', tas à 367 Mo."
"Message",Normal,"Exécution de la transformation 'TypeofTypeHandle', tas à 367 Mo."
"Message",Normal,"Exécution de la transformation 'DispatchProxyIntrinsics', tas à 314 Mo."
"Message",Normal,"Exécution de la transformation 'StaticInitData', tas à 314 Mo."
"Message",Normal,"Exécution de la transformation 'Delegate', tas à 328 Mo."
"Message",Normal,"Exécution de la transformation 'LazyGenerics', tas à 329 Mo."
"Message",Normal,"Exécution de la transformation 'AddReflectionBlockedAttributes', tas à 342 Mo."
"Message",Normal,"Exécution de la transformation 'DisableOptimization', tas à 342 Mo."
"Message",Normal,"Exécution de la transformation 'ResourceExtractor', tas à 342 Mo."
"Message",Normal,"Exécution de la transformation 'CreateMetadata', tas à 342 Mo."
"Message",Normal,"Exécution de la transformation 'StartupCodeInjector', tas à 398 Mo."
"Message",Normal,"Exécution de la transformation 'SaveRVAStatics', tas à 398 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionInvoke', tas à 399 Mo."
"Message",Normal,"Exécution de la transformation 'ScrubOpenCalls', tas à 402 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertCatchIntoFilter', tas à 403 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionMappingInfoEmit', tas à 403 Mo."
"Message",Normal,"Exécution de la transformation 'ReflectionIntrinsics', tas à 407 Mo."
"Message",Normal,"Exécution de la transformation 'ConvertManagedWinMD', tas à 408 Mo."
"Message",Normal,"Exécution de la transformation 'DebuggerGuidedStepThroughJmc', tas à 408 Mo."
"Message",Normal,"Exécution de la transformation 'Reducer', tas à 413 Mo."
"Message",High,"Nettoyage du code non référencé"
"Message",Normal,"Exécution de la transformation 'WriteAssemblies', tas à 384 Mo."
"Message",Normal,""
"Message",Normal,"Résumé de la transformation"
"Message",Normal,"    ms | delta du tas | nom"
"Message",Normal,"  4493 |        146 | Analysis"
"Message",Normal,"  2366 |          1 | GenerateCodeAndCompile"
"Message",Normal,"   884 |         72 | WriteAssemblies"
"Message",Normal,"   748 |         31 | Mcg"
"Message",Normal,"   599 |        -29 | Reducer"
"Message",Normal,"   365 |         56 | CreateMetadata"
"Message",Normal,"   248 |          4 | ReducedCopyPopulateTypes"
"Message",Normal,"   245 |         26 | ReducedCopyInitialize"
"Message",Normal,"   212 |         44 | ReducedCopyComplete"
"Message",Normal,"   175 |        -53 | TypeofTypeHandle"
"Message",Normal,"   134 |         36 | ReducedCopyMethodBodies"
"Message",Normal,"    84 |         24 | ReducedCopyLateMetadata"
"Message",Normal,"    68 |         16 | DumpNativeResources"
"Message",Normal,"    60 |          7 | McgTypeOf"
"Message",Normal,"    55 |          4 | McgRedirect"
"Message",Normal,"    48 |         14 | StaticInitData"
"Message",Normal,"    37 |         13 | LazyGenerics"
"Message",Normal,"    29 |          1 | McgRedirect"
"Message",Normal,"    22 |          1 | SaveRVAStatics"
"Message",Normal,"    13 |          5 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    11 |          4 | ReducedCopyEmptyTypes"
"Message",Normal,"    10 |          2 | McgAccessor"
"Message",Normal,"    10 |          2 | McgFixups"
"Message",Normal,"     9 |          0 | ResourceExtractor"
"Message",Normal,"     9 |          1 | GetType"
"Message",Normal,"     6 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     6 |          3 | ReflectionInvoke"
"Message",Normal,"     5 |          1 | ReflectionIntrinsics"
"Message",Normal,"     5 |          1 | ScrubOpenCalls"
"Message",Normal,"     4 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     2 |          1 | Delegate"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     1 |          0 | EventSource"
"Message",Normal,"     1 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Low,"Fin de l'exécution de la tâche ""RunILTransforms""."
"Message",Low,"Génération de la cible ""RunILTransforms"" terminée dans le fichier ""ILTransforms""."
"Message",Low,"Génération du projet ""ILTransforms"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""GenerateMDIL"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",High,"Génération du code natif"
"Message",Low,"Génération de la cible ""MDILPrepareMultiFile"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Génération de la cible ""SetBinaryForReferences"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Analyse des types d'entrée"
"Message",Low,"Analyse de 11419 méthodes."
"Message",Low,"Analyse de 6382 méthodes."
"Message",Low,"Analyse de 2949 méthodes."
"Message",Low,"Analyse de 1243 méthodes."
"Message",Low,"Analyse de 599 méthodes."
"Message",Low,"Analyse de 205 méthodes."
"Message",Low,"Analyse de 148 méthodes."
"Message",Low,"Analyse de 77 méthodes."
"Message",Low,"Analyse de 26 méthodes."
"Message",Low,"Analyse de 28 méthodes."
"Message",Low,"Analyse de 13 méthodes."
"Message",Low,"Analyse de 8 méthodes."
"Message",Low,"Analyse de 5 méthodes."
"Message",Low,"Analyse de 2 méthodes."
"Message",Low,"Analyse de 1 méthodes."
"Message",Low,"Analyse de 1 méthodes."
"Message",Low,"Génération de code hâtive"
"Message",Low,"Compilation de 23106 méthodes."
"Message",Low,"Génération de code différée"
"Message",Low,"Appel à la méthode managée Initialize effectué ; code de sortie : 0 durant la génération de la liste CTL.Statistiques des métadonnées de la trace de la pile"
"Message",Low,"Nombre de méthodes envoyées :   8510"
"Message",Low,"Taille de l'objet blob de métadonnées :          282716"
"Message",Low,"RVA de la méthode - taille de la table des jetons : 68080"
"Message",Low,"Taille native totale :           350796"
"Message",Low,"Génération réussie de 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.mdilexe'"
"Message",Low,"Génération réussie de 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.mdilpdb'"
"Message",Low,"Compilé en code MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     9937 |     9937 |     9922 |     9937 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    9937 ms"
"Message",Normal,"Temps système par commande : 9937 ms"
"Message",Normal,"Durée totale :           9922 ms"
"Message",Normal,"Durée de vie totale :    9937 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Génération de la cible ""GenerateMDILGlobalAnalysis"" terminée dans le fichier ""Nutc""."
"Message",Low,""
"Message",Low,"Tâche ""rc"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.22621.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       16 |       16 |       16 |       16 | [0] rc"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    16 ms"
"Message",Normal,"Temps système par commande : 16 ms"
"Message",Normal,"Durée totale :           16 ms"
"Message",Normal,"Durée de vie totale :    16 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""rc""."
"Message",Low,"Tâche ""ResourceBinaryConcatenate"""
"Message",Normal,"Concaténation en 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\Native.res' avec l'alignement '4'."
"Message",Normal," Ajout effectué de 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\ILTransformed\GameplayCapture.res' à l'offset 0."
"Message",Normal," Ajout effectué de 'C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' à l'offset 1440."
"Message",Low,"Fin de l'exécution de la tâche ""ResourceBinaryConcatenate""."
"Message",Low,"Génération de la cible ""GenerateBuildInfo"" terminée dans le fichier ""Nutc""."
"Message",Low,"Génération du projet ""Nutc"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""MDILBindPrepare"" terminée dans le fichier ""Binder""."
"Message",Low,""
"Message",High,"Génération de corrections pour le code natif"
"Message",Low,"Tâche ""MDILBind"""
"Message",Normal,"Lancement de 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\rhbindargs.GameplayCapture.rsp""'"
"Message",Low,"VERSION DE SYSTÈME D'EXPLOITATION : principale : 6  secondaire : 2"
"Message",Low,"MDIL : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.mdilexe"
"Message",Low,"MDILPDB : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.mdilpdb"
"Message",Low,"IL : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\MDIL\GameplayCapture.ilexe"
"Message",Low,"NI : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\Native\GameplayCapture.dll"
"Message",Low,"SHIM : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\Native\GameplayCapture.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb : C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\Native\GameplayCapture.pdb"
"Message",Low,"C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\Native\GameplayCapture.dll produits en 0.868 secondes"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\micha\Documents\GitHub\GameplayCapture\Src\uwp\GameplayCapture\obj\x64\Release\ilc\intermediate\rhbindargs.GameplayCapture.rsp""' achevé."
"Message",Normal,"Statistiques d'exécution de processus (toutes les durées en millisecondes)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"lancement | début |   arrêt  |   fin    |  durée   | durée de vie | nom [emplacement]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      906 |      906 |      906 |      906 | [0] rhbind GameplayCapture"
"Message",Normal,"Nombre de commandes :    1"
"Message",Normal,"Temps système total :    906 ms"
"Message",Normal,"Temps système par commande : 906 ms"
"Message",Normal,"Durée totale :           906 ms"
"Message",Normal,"Durée de vie totale :    906 ms"
"Message",Normal,"DOP demandé :            4"
"Message",Normal,"Durée DOP :              1,0"
"Message",Normal,"Durée de vie DOP :       1,0"
"Message",Low,"Fin de l'exécution de la tâche ""MDILBind""."
"Message",Low,"Génération de la cible ""MDILBind"" terminée dans le fichier ""Binder""."
"Message",Low,"Génération du projet ""Binder"" terminée."
"Message",Low,""
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyNativeExecutablesToOutput"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Tâche ""TransformAppxManifest"""
"Message",Low,"Fin de l'exécution de la tâche ""TransformAppxManifest""."
"Message",Low,"Génération de la cible ""TransformAppxManifestAndAddCrt"" terminée dans le fichier ""Deployment""."
"Message",Low,""
"Message",Low,"Génération de la cible ""CopyPackageResourceFileInRetailBuild"" terminée dans le fichier ""Deployment""."
"Message",Low,"Génération du projet ""Deployment"" terminée."
"Message",Low,"Fin de la compilation"
